,event_set_song_id,event_id,event_date,event_info,event_url,event_tour_id,event_tour,venue_id,venue_name,venue_city,venue_state_code,venue_country_code,venue_latitude,venue_longitude,set_index,set_index_reversed,encore_index,encore_flag,song_index,song_index_reversed,song_position_in_set_index,song_position_in_set_index_reversed,song_name,song_info,song_cover_flag,song_cover_artist_mbid,song_cover_artist_name,song_with_flag,song_with_artist_mbid,song_with_artist_name,song_last_event_set_song_id,song_last_event_id,song_last_event_date,album_id,album_url,album_uri,album_type,album_name,album_total_tracks,album_release_date,album_image_url,album_popularity,track_id,track_url,track_uri,track_disk_number,track_duration_seconds,track_name,track_number,track_popularity,track_irsc,event_total_songs,event_total_sets,event_total_encore_songs,event_total_non_encore_songs
229,7e44585000f667119bf7ef0f854e75a6,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,2,1,1,True,18,1,2,1,"Bethlehem, WV",,False,,,False,,,6984c93ae306f0b008c13cdd22b21ff2,2be964ee,2018-10-07,0Vb3wyIEmsCfdCQ5xa32Ap,https://api.spotify.com/v1/albums/0Vb3wyIEmsCfdCQ5xa32Ap,spotify:album:0Vb3wyIEmsCfdCQ5xa32Ap,single,[untitled] e.p.,7.0,2018-08-17,https://i.scdn.co/image/ab67616d0000b273e9887f098e0de3f0b58df0ba,17.0,6JqZOB6KrVrEfFKP6hUHA7,https://api.spotify.com/v1/tracks/6JqZOB6KrVrEfFKP6hUHA7,spotify:track:6JqZOB6KrVrEfFKP6hUHA7,1.0,215.0,"Bethlehem, WV",1.0,18.0,QMCE71302101,18,2,2,16
230,d79dee8829dcbf162480beb4964c3b19,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,13,6,13,4,Winter Solstice,,False,,,False,,,e9e333a8cdf5ca3fc6cd7fc1c59edee7,4be94f72,2018-10-08,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,4VL7Cbm6rHKwzscq4OIuSy,https://api.spotify.com/v1/tracks/4VL7Cbm6rHKwzscq4OIuSy,spotify:track:4VL7Cbm6rHKwzscq4OIuSy,1.0,232.0,Winter Solstice,5.0,21.0,QMCE71302115,18,2,2,16
231,c778e7ae200079f0f6330d25ae69e3c4,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,10,9,10,7,Wendy & Betsy,,False,,,False,,,b4b83900e437e5bcefde371568dda40f,2be964ee,2018-10-07,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,36dKX97oU20VupPOszAeMk,https://api.spotify.com/v1/tracks/36dKX97oU20VupPOszAeMk,spotify:track:36dKX97oU20VupPOszAeMk,1.0,131.0,Wendy & Betsy,9.0,20.0,QMCE71302119,18,2,2,16
232,4da6392829af4439092d09e57f6022dc,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,12,7,12,5,Tie Me Up! Untie Me!,,False,,,False,,,2cab51695d88e718f0f855935fd5faaf,4be94f72,2018-10-08,5mlCtfr6NLphHzAaXIuXz4,https://api.spotify.com/v1/albums/5mlCtfr6NLphHzAaXIuXz4,spotify:album:5mlCtfr6NLphHzAaXIuXz4,album,Catch For Us The Foxes,12.0,2004-01-01,https://i.scdn.co/image/ab67616d0000b2730c7a52516acf1393f6f75b2f,38.0,3VduoRGZdym3rpyyQp7kYD,https://api.spotify.com/v1/tracks/3VduoRGZdym3rpyyQp7kYD,spotify:track:3VduoRGZdym3rpyyQp7kYD,1.0,221.0,Tie Me Up! Untie Me!,3.0,32.0,USTN10424763,18,2,2,16
233,e42bb2f624b32e7c90a3dd0b86df39f3,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,11,8,11,6,Red Cow,,False,,,False,,,9321ac590b32cfc1b5da8243091d02b6,2be964ee,2018-10-07,2U2tvyCPwZSZvEtcL0g7sr,https://api.spotify.com/v1/albums/2U2tvyCPwZSZvEtcL0g7sr,spotify:album:2U2tvyCPwZSZvEtcL0g7sr,album,Pale Horses,11.0,2015-06-16,https://i.scdn.co/image/ab67616d0000b273c2f5875c1820933615fd7a03,23.0,1DMQQjQMBSGZwHpIvhlthG,https://api.spotify.com/v1/tracks/1DMQQjQMBSGZwHpIvhlthG,spotify:track:1DMQQjQMBSGZwHpIvhlthG,1.0,239.0,Red Cow,5.0,21.0,QMCE71300435,18,2,2,16
234,489eb9a6082fe22d3a1fb8cfd6b9db49,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,14,5,14,3,Nice and Blue (Pt. Two),,False,,,False,,,ff2cb31d517cef75a6634916263433ca,5be94f70,2018-10-10,4yItCYzksCSiB8RcUsAdSg,https://api.spotify.com/v1/albums/4yItCYzksCSiB8RcUsAdSg,spotify:album:4yItCYzksCSiB8RcUsAdSg,album,"Brother, Sister",13.0,2006-01-01,https://i.scdn.co/image/ab67616d0000b273c3834c0b6955a4e1f0c8dfca,39.0,0bstHsoOdpxsQIsBsECJPn,https://api.spotify.com/v1/tracks/0bstHsoOdpxsQIsBsECJPn,spotify:track:0bstHsoOdpxsQIsBsECJPn,1.0,223.0,Nice And Blue (Pt. 2),6.0,32.0,USTN10600154,18,2,2,16
235,6253a7ca69a84b70dd9212576e740025,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,7,12,7,10,"Julia (or, 'Holy to the LORD' on the Bells of Horses)",,False,,,False,,,14b7dbf3d853a12213595028a7d0be30,2be964ee,2018-10-07,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,2ppb1P4Ca7mFUay8seG0V2,https://api.spotify.com/v1/tracks/2ppb1P4Ca7mFUay8seG0V2,spotify:track:2ppb1P4Ca7mFUay8seG0V2,1.0,237.0,"Julia (or, ‘Holy to the LORD’ on the Bells of Horses)",2.0,35.0,QMCE71302166,18,2,2,16
236,4a4386723c106650b0c82743ae2da3c0,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,2,1,1,True,17,2,1,2,In a Sweater Poorly Knit,,False,,,False,,,84ed2b4a60f5e54145b3e20f6eb7e814,2be964ee,2018-10-07,4yItCYzksCSiB8RcUsAdSg,https://api.spotify.com/v1/albums/4yItCYzksCSiB8RcUsAdSg,spotify:album:4yItCYzksCSiB8RcUsAdSg,album,"Brother, Sister",13.0,2006-01-01,https://i.scdn.co/image/ab67616d0000b273c3834c0b6955a4e1f0c8dfca,39.0,2v4kQsvlTPEYOIyJkytzGH,https://api.spotify.com/v1/tracks/2v4kQsvlTPEYOIyJkytzGH,spotify:track:2v4kQsvlTPEYOIyJkytzGH,1.0,326.0,In A Sweater Poorly Knit,13.0,42.0,USTN10600223,18,2,2,16
237,b4503622ffa06503a8988958aaba6886,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,6,13,6,11,Fox's Dream of the Log Flume,,False,,,False,,,3217b227743c5788acb134616c2178de,53e94f71,2018-10-09,3FAF5WMlBouLwng4uhN3BC,https://api.spotify.com/v1/albums/3FAF5WMlBouLwng4uhN3BC,spotify:album:3FAF5WMlBouLwng4uhN3BC,album,Ten Stories,11.0,2012-05-15,https://i.scdn.co/image/ab67616d0000b2733546b481349ba2463d912e52,34.0,5J27tGHBAlvvNZJYPeeOsQ,https://api.spotify.com/v1/tracks/5J27tGHBAlvvNZJYPeeOsQ,spotify:track:5J27tGHBAlvvNZJYPeeOsQ,1.0,225.0,Fox's Dream of the Log Flume,7.0,37.0,TCACH1593124,18,2,2,16
238,2f6abb17e4d2d8e473a9781bcc3c7eb4,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,3,16,3,14,C-Minor,,False,,,False,,,494e0c9d596a090eb22871c7d48ba450,4be94f72,2018-10-08,4yItCYzksCSiB8RcUsAdSg,https://api.spotify.com/v1/albums/4yItCYzksCSiB8RcUsAdSg,spotify:album:4yItCYzksCSiB8RcUsAdSg,album,"Brother, Sister",13.0,2006-01-01,https://i.scdn.co/image/ab67616d0000b273c3834c0b6955a4e1f0c8dfca,39.0,6Wvx6aVDbtMs2OSHKWqEOe,https://api.spotify.com/v1/tracks/6Wvx6aVDbtMs2OSHKWqEOe,spotify:track:6Wvx6aVDbtMs2OSHKWqEOe,1.0,201.0,C-Minor,9.0,29.0,USTN10600220,18,2,2,16
239,5d3b190af40621c8a2c13a3eda8536fd,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,15,4,15,2,Bear's Vision of St. Agnes,,False,,,False,,,df481dc003fc16529aacede2cd200bfb,4be94f72,2018-10-08,3FAF5WMlBouLwng4uhN3BC,https://api.spotify.com/v1/albums/3FAF5WMlBouLwng4uhN3BC,spotify:album:3FAF5WMlBouLwng4uhN3BC,album,Ten Stories,11.0,2012-05-15,https://i.scdn.co/image/ab67616d0000b2733546b481349ba2463d912e52,34.0,0KZlnYrFH0hd4wvTnklcuT,https://api.spotify.com/v1/tracks/0KZlnYrFH0hd4wvTnklcuT,spotify:track:0KZlnYrFH0hd4wvTnklcuT,1.0,300.0,Bear's Vision of St. Agnes,10.0,25.0,TCACH1593129,18,2,2,16
240,b5d6938c9789f32c6ec38739209a78b9,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,4,15,4,13,Another Head for Hydra,,False,,,False,,,f2268700f5db1e2c668463c754b9975a,2be964ee,2018-10-07,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,3PMsfT4LWqfDZt9RciF4di,https://api.spotify.com/v1/tracks/3PMsfT4LWqfDZt9RciF4di,spotify:track:3PMsfT4LWqfDZt9RciF4di,1.0,163.0,Another Head for Hydra,3.0,22.0,QMCE71302113,18,2,2,16
241,85f6f1a64857c3ffd4041e1c0d5bc740,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,2,17,2,15,"9:27a.m., 7/29",,False,,,False,,,71992267c52d65daaa5c79eb3cc6ac23,2be964ee,2018-10-07,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,2JsQHMl5Wqcy6Likcf9mmh,https://api.spotify.com/v1/tracks/2JsQHMl5Wqcy6Likcf9mmh,spotify:track:2JsQHMl5Wqcy6Likcf9mmh,1.0,141.0,"9:27a.m., 7/29",1.0,24.0,QMCE71302111,18,2,2,16
242,5143961138d46a02843ea0f24d2294f6,33e964e9,2018-10-06,,https://www.setlist.fm/setlist/mewithoutyou/2018/babylon-ottawa-on-canada-33e964e9.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,71e1f417796fd432eeb274b17a8bdde7,Babylon,Ottawa,ON,CA,45.4209405046496,-75.6902861595154,1,2,0,False,9,10,9,8,"2,459 Miles",,False,,,False,,,4da2d4b34c5ea9a7f51d91f062e74f2d,2be964ee,2018-10-07,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,0Zszl40tff7RJrH87kFlGo,https://api.spotify.com/v1/tracks/0Zszl40tff7RJrH87kFlGo,spotify:track:0Zszl40tff7RJrH87kFlGo,1.0,146.0,"2,459 Miles",8.0,18.0,QMCE71302118,18,2,2,16
243,e288cbb14dceb68ee40780fb6af640ba,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,16,6,16,1,Winter Solstice,,False,,,False,,,46af689e6022c00b93c3c656c7ce0ebf,2393ac3b,2019-03-26,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,4VL7Cbm6rHKwzscq4OIuSy,https://api.spotify.com/v1/tracks/4VL7Cbm6rHKwzscq4OIuSy,spotify:track:4VL7Cbm6rHKwzscq4OIuSy,1.0,232.0,Winter Solstice,5.0,21.0,QMCE71302115,21,2,5,16
244,c87499be8e15e0a13ea23fce71c3075a,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,2,1,1,True,17,5,1,5,Torches Together,,False,,,False,,,f1b1f4e9bf61bb2ebd9286a31ff647c0,339274dd,2019-03-18,5mlCtfr6NLphHzAaXIuXz4,https://api.spotify.com/v1/albums/5mlCtfr6NLphHzAaXIuXz4,spotify:album:5mlCtfr6NLphHzAaXIuXz4,album,Catch For Us The Foxes,12.0,2004-01-01,https://i.scdn.co/image/ab67616d0000b2730c7a52516acf1393f6f75b2f,38.0,6FciQamZ49aqlmn06yJjYx,https://api.spotify.com/v1/tracks/6FciQamZ49aqlmn06yJjYx,spotify:track:6FciQamZ49aqlmn06yJjYx,1.0,227.0,Torches Together,1.0,33.0,USTN10424764,21,2,5,16
245,1b1487be5f805681cfdf8f46e2ecbfd0,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,2,1,1,True,19,3,3,3,The Soviet,,False,,,False,,,64fad3cfc1a7807e2d5e574116d6a128,339274dd,2019-03-18,5mlCtfr6NLphHzAaXIuXz4,https://api.spotify.com/v1/albums/5mlCtfr6NLphHzAaXIuXz4,spotify:album:5mlCtfr6NLphHzAaXIuXz4,album,Catch For Us The Foxes,12.0,2004-01-01,https://i.scdn.co/image/ab67616d0000b2730c7a52516acf1393f6f75b2f,38.0,0D6m2y5QwQ3kUWrVT2wixO,https://api.spotify.com/v1/tracks/0D6m2y5QwQ3kUWrVT2wixO,spotify:track:0D6m2y5QwQ3kUWrVT2wixO,1.0,183.0,The Soviet,7.0,26.0,USTN10424762,21,2,5,16
246,9249709470a52865ac0adae9131ce443,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,10,12,10,7,Mexican War Streets,,False,,,False,,,24528ffb85344a3a181dd5b0bef3a50e,339274dd,2019-03-18,2U2tvyCPwZSZvEtcL0g7sr,https://api.spotify.com/v1/albums/2U2tvyCPwZSZvEtcL0g7sr,spotify:album:2U2tvyCPwZSZvEtcL0g7sr,album,Pale Horses,11.0,2015-06-16,https://i.scdn.co/image/ab67616d0000b273c2f5875c1820933615fd7a03,23.0,50irr2PexZsXxfny6H4LhT,https://api.spotify.com/v1/tracks/50irr2PexZsXxfny6H4LhT,spotify:track:50irr2PexZsXxfny6H4LhT,1.0,214.0,Mexican War Streets,4.0,20.0,QMCE71300434,21,2,5,16
247,86816dd00c9d100e073fc23ad1aabd3a,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,9,13,9,8,"Julia (or, 'Holy to the LORD' on the Bells of Horses)",,False,,,False,,,a15baec1038ab5cdc187308796570543,339274dd,2019-03-18,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,2ppb1P4Ca7mFUay8seG0V2,https://api.spotify.com/v1/tracks/2ppb1P4Ca7mFUay8seG0V2,spotify:track:2ppb1P4Ca7mFUay8seG0V2,1.0,237.0,"Julia (or, ‘Holy to the LORD’ on the Bells of Horses)",2.0,35.0,QMCE71302166,21,2,5,16
248,55ffd1610ccd690935445af3bdd40d70,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,2,1,1,True,21,1,5,1,In a Sweater Poorly Knit,,False,,,False,,,7b63845d89bf2ceb96c62e245d7307e7,239394e7,2019-03-28,4yItCYzksCSiB8RcUsAdSg,https://api.spotify.com/v1/albums/4yItCYzksCSiB8RcUsAdSg,spotify:album:4yItCYzksCSiB8RcUsAdSg,album,"Brother, Sister",13.0,2006-01-01,https://i.scdn.co/image/ab67616d0000b273c3834c0b6955a4e1f0c8dfca,39.0,2v4kQsvlTPEYOIyJkytzGH,https://api.spotify.com/v1/tracks/2v4kQsvlTPEYOIyJkytzGH,spotify:track:2v4kQsvlTPEYOIyJkytzGH,1.0,326.0,In A Sweater Poorly Knit,13.0,42.0,USTN10600223,21,2,5,16
249,6b6fe182761fad064d597f5d6f08c4e4,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,7,15,7,10,Fox's Dream of the Log Flume,,False,,,False,,,97fa63a63a0f434b3d112530828aab4f,339274dd,2019-03-18,3FAF5WMlBouLwng4uhN3BC,https://api.spotify.com/v1/albums/3FAF5WMlBouLwng4uhN3BC,spotify:album:3FAF5WMlBouLwng4uhN3BC,album,Ten Stories,11.0,2012-05-15,https://i.scdn.co/image/ab67616d0000b2733546b481349ba2463d912e52,34.0,5J27tGHBAlvvNZJYPeeOsQ,https://api.spotify.com/v1/tracks/5J27tGHBAlvvNZJYPeeOsQ,spotify:track:5J27tGHBAlvvNZJYPeeOsQ,1.0,225.0,Fox's Dream of the Log Flume,7.0,37.0,TCACH1593124,21,2,5,16
250,022f4c04f1335a61e2035f8be107a10f,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,14,8,14,3,Four Word Letter (Pt. Two),,False,,,False,,,a60d37b90babd2645f223a223b8183fa,139245b5,2019-03-22,5mlCtfr6NLphHzAaXIuXz4,https://api.spotify.com/v1/albums/5mlCtfr6NLphHzAaXIuXz4,spotify:album:5mlCtfr6NLphHzAaXIuXz4,album,Catch For Us The Foxes,12.0,2004-01-01,https://i.scdn.co/image/ab67616d0000b2730c7a52516acf1393f6f75b2f,38.0,5lkMaVEy2gun1vDKnd46D4,https://api.spotify.com/v1/tracks/5lkMaVEy2gun1vDKnd46D4,spotify:track:5lkMaVEy2gun1vDKnd46D4,1.0,262.0,Four Word Letter,10.0,24.0,USTN10424755,21,2,5,16
251,c96fd7e659e4a9777a33e56b8dfe0301,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,8,14,8,9,"Flee, Thou Matadors!",,False,,,False,,,78295624d0a7f36b758654865e7d4dd7,339274dd,2019-03-18,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,3EpbTPo0q1tKPOt7h92JLW,https://api.spotify.com/v1/tracks/3EpbTPo0q1tKPOt7h92JLW,spotify:track:3EpbTPo0q1tKPOt7h92JLW,1.0,297.0,"Flee, Thou Matadors!",6.0,19.0,QMCE71302116,21,2,5,16
252,a71d3a1718d941e21083bd4ea65cb99a,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,2,1,1,True,20,2,4,2,August 6th,,False,,,False,,,6d2fb07a39a5c6e0461bdde801955ffa,1b908d4c,2019-05-04,0Vb3wyIEmsCfdCQ5xa32Ap,https://api.spotify.com/v1/albums/0Vb3wyIEmsCfdCQ5xa32Ap,spotify:album:0Vb3wyIEmsCfdCQ5xa32Ap,single,[untitled] e.p.,7.0,2018-08-17,https://i.scdn.co/image/ab67616d0000b273e9887f098e0de3f0b58df0ba,17.0,1DZKg6ZOybAYzFA6DHkVYO,https://api.spotify.com/v1/tracks/1DZKg6ZOybAYzFA6DHkVYO,spotify:track:1DZKg6ZOybAYzFA6DHkVYO,1.0,207.0,August 6th,6.0,18.0,QMCE71302106,21,2,5,16
253,1d66cee718c48b0dd3346a803b372d60,3975537,2018-12-05,,https://www.setlist.fm/setlist/mewithoutyou/2018/the-theatre-of-living-arts-philadelphia-pa-3975537.html,dff91b2e201d2bfdb4f7a16b57c62194,[Untitled] Tour,f092157d09e061183d8fcd93a3f401ee,The Theatre of Living Arts,Philadelphia,PA,US,39.952335,-75.163789,1,2,0,False,4,18,4,13,Another Head for Hydra,,False,,,False,,,9699c2cdee165c0874bd1a7a5fa5571a,339274dd,2019-03-18,0wFPFHvi467fdOlBKTVJRY,https://api.spotify.com/v1/albums/0wFPFHvi467fdOlBKTVJRY,spotify:album:0wFPFHvi467fdOlBKTVJRY,album,[Untitled],12.0,2018-10-05,https://i.scdn.co/image/ab67616d0000b273ca3cdfa734203815440c4b6e,30.0,3PMsfT4LWqfDZt9RciF4di,https://api.spotify.com/v1/tracks/3PMsfT4LWqfDZt9RciF4di,spotify:track:3PMsfT4LWqfDZt9RciF4di,1.0,163.0,Another Head for Hydra,3.0,22.0,QMCE71302113,21,2,5,16
